FOS10_ROS10 Corrected,FOS10_ROS11 Corrected,FOS10_ROS12 Corrected,FOS10_ROS13 Corrected,FOS10_ROS1 Corrected,FOS10_ROS9 Corrected,FOS1_ROS10 Corrected,FOS1_ROS11 Corrected,FOS1_ROS12 Corrected,FOS1_ROS13 Corrected,FOS1_ROS1 Corrected,FOS1_ROS2 Corrected,FOS1_ROS3 Corrected,FOS1_ROS4 Corrected,FOS1_ROS5 Corrected,FOS1_ROS6 Corrected,FOS1_ROS7 Corrected,FOS1_ROS8 Corrected,FOS1_ROS9 Corrected,FOS2_ROS10 Corrected,FOS2_ROS11 Corrected,FOS2_ROS12 Corrected,FOS2_ROS13 Corrected,FOS2_ROS1 Corrected,FOS2_ROS2 Corrected,FOS2_ROS3 Corrected,FOS2_ROS4 Corrected,FOS2_ROS5 Corrected,FOS2_ROS6 Corrected,FOS2_ROS7 Corrected,FOS2_ROS8 Corrected,FOS2_ROS9 Corrected,FOS3_ROS10 Corrected,FOS3_ROS11 Corrected,FOS3_ROS12 Corrected,FOS3_ROS13 Corrected,FOS3_ROS1 Corrected,FOS3_ROS2 Corrected,FOS3_ROS3 Corrected,FOS3_ROS4 Corrected,FOS3_ROS5 Corrected,FOS3_ROS6 Corrected,FOS3_ROS7 Corrected,FOS3_ROS8 Corrected,FOS3_ROS9 Corrected,FOS4_ROS10 Corrected,FOS4_ROS11 Corrected,FOS4_ROS12 Corrected,FOS4_ROS13 Corrected,FOS4_ROS1 Corrected,FOS4_ROS2 Corrected,FOS4_ROS3 Corrected,FOS4_ROS4 Corrected,FOS4_ROS5 Corrected,FOS4_ROS6 Corrected,FOS4_ROS7 Corrected,FOS4_ROS8 Corrected,FOS4_ROS9 Corrected,FOS5_ROS10 Corrected,FOS5_ROS11 Corrected,FOS5_ROS12 Corrected,FOS5_ROS13 Corrected,FOS5_ROS1 Corrected,FOS5_ROS2 Corrected,FOS5_ROS3 Corrected,FOS5_ROS4 Corrected,FOS5_ROS5 Corrected,FOS5_ROS6 Corrected,FOS5_ROS7 Corrected,FOS5_ROS8 Corrected,FOS5_ROS9 Corrected,FOS6_ROS10 Corrected,FOS6_ROS11 Corrected,FOS6_ROS12 Corrected,FOS6_ROS13 Corrected,FOS6_ROS1 Corrected,FOS6_ROS2 Corrected,FOS6_ROS3 Corrected,FOS6_ROS4 Corrected,FOS6_ROS5 Corrected,FOS6_ROS6 Corrected,FOS6_ROS7 Corrected,FOS6_ROS8 Corrected,FOS6_ROS9 Corrected,FOS7_ROS10 Corrected,FOS7_ROS13 Corrected,FOS7_ROS1 Corrected,FOS7_ROS2 Corrected,FOS7_ROS3 Corrected,FOS7_ROS8 Corrected,FOS8_ROS10 Corrected,FOS8_ROS1 Corrected,FOS8_ROS2 Corrected,FOS8_ROS3 Corrected,FOS8_ROS6 Corrected,FOS8_ROS7 Corrected,FOS8_ROS8 Corrected,FOS9_ROS10 Corrected,FOS9_ROS11 Corrected,FOS9_ROS13 Corrected,FOS9_ROS1 Corrected,FOS9_ROS3 Corrected,FOS9_ROS4 Corrected,FOS9_ROS6 Corrected,FOS9_ROS7 Corrected,FOS9_ROS8 Corrected,FOS9_ROS9 Corrected
0,0,0,0,0,0,471,3,0,0,0,0,565,8,0,0,0,0,1,0,0,0,0,0,515,0,0,0,1,3,0,124,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,152,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,231,1,0,0,0,0,399,0,0,0,0,0,0,0,0,0,0,0,276,3,2,0,0,0,0,74,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1098,1,0,0,0,0,625,3,0,0,0,0,1,0,0,0,0,0,959,1,4,0,1,5,0,1655,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,147,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,917,4,0,1,0,0,669,0,0,0,0,0,0,0,0,0,0,0,1120,17,2,0,1,1,0,1441,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,120,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,567,1,0,0,0,0,504,3,0,0,0,0,2,0,0,0,0,0,614,0,0,0,0,0,0,228,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,135,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,873,4,0,0,0,0,467,2,1,0,0,0,0,0,0,0,0,0,840,0,1,0,0,3,0,1062,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,136,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,996,6,0,0,0,0,562,14,1,0,0,0,0,0,0,0,0,0,1046,3,0,0,1,4,0,1786,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,16,0,0,1,0,0,0,0,116,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,468,0,0,0,0,0,334,4,0,0,0,0,0,0,0,0,0,0,414,20,0,0,1,3,0,358,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6925,7,0,0,0,0,4579,18,5,4,0,0,4,0,0,0,0,0,6588,0,4,1,5,34,0,7805,12,0,3,285,17,671,116,12,0,0,1,1,443,0,2,0,15,464,29,0,4199,1,10,0,2114,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5535,31,0,0,0,0,4375,35,0,3,0,0,3,0,0,0,0,0,5155,0,1,2,6,18,2,4526,10,3,1,269,21,455,81,29,0,1,4,0,286,0,1,0,36,644,40,0,3308,0,8,0,1970,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,280,11,0,0,0,0,236,2,0,0,0,0,1,0,0,0,0,0,161,0,1,0,0,0,0,426,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,1,49,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2924,37,0,0,0,0,2025,170,0,1,1,0,1,0,0,0,0,0,3298,91,0,3,6,22,0,5124,0,0,0,20,0,0,0,0,0,0,0,0,9,1,0,0,69,1,0,2,487,0,1,16,3068,1093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7549,3,1,0,0,0,5554,12,7,2,0,0,1,0,0,0,0,0,6656,4,8,2,20,45,0,11529,20,0,1,259,22,918,160,15,0,0,2,0,340,0,0,0,22,888,39,0,4974,1,12,2,2279,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,8787,17,0,0,0,2,6123,29,4,8,0,0,3,0,0,0,0,0,9386,2,11,1,14,56,0,12901,20,0,0,394,10,664,161,35,0,0,3,0,539,0,0,0,47,905,70,5,4982,0,11,3,2535,590,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,8052,13,0,0,0,0,5139,34,8,8,0,0,10,0,0,0,0,0,6755,9,3,2,6,48,0,10470,21,1,0,351,25,504,148,39,0,0,5,0,597,0,0,0,32,794,40,1,5336,1,12,7,2438,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,8774,5,0,0,0,0,5447,18,3,6,0,0,1,0,0,0,0,0,6470,11,8,2,11,60,2,12181,21,3,12,306,15,674,68,4,1,0,3,2,207,44,1,0,20,547,34,0,4774,0,15,5,2543,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7778,2,0,0,0,0,5042,8,7,4,0,0,2,0,0,0,0,0,7356,8,3,7,9,38,0,11328,15,1,0,292,32,872,252,7,0,1,3,0,427,0,0,0,12,979,88,0,5157,1,6,0,2186,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7692,8,0,0,0,0,5847,24,4,6,0,0,0,0,0,0,0,0,7136,3,7,2,4,19,0,6977,13,3,2,403,10,712,164,15,1,0,1,0,494,0,0,0,28,832,58,1,5576,0,10,2,2592,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6447,10,0,0,0,0,4748,11,5,3,0,0,6,0,0,0,0,2,5314,1,6,1,7,37,0,10157,11,1,1,244,12,612,57,4,0,1,2,0,473,0,0,0,11,601,54,3,4178,1,10,3,2099,367,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,212,10,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,127,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,57,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,8141,10,0,0,0,0,5233,31,4,5,0,0,4,0,0,0,0,0,7456,26,10,3,8,26,0,10776,59,3,0,367,5,831,338,34,0,0,7,0,439,0,0,0,21,1104,68,1,3791,0,10,1,2421,447,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,8773,24,0,0,0,0,5859,25,5,4,0,0,0,0,0,0,0,0,7518,57,2,2,6,30,0,8070,45,1,2,384,43,740,397,21,1,0,2,0,630,0,0,0,77,1028,63,0,5620,0,8,4,3155,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,11171,32,0,0,0,0,7395,20,7,3,0,0,6,0,0,0,0,0,9618,15,6,0,13,69,0,17333,51,5,0,520,50,1243,505,69,0,2,5,0,761,77,0,0,47,1407,109,0,8750,0,14,13,3751,908,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,363,0,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,279,9,1,0,0,0,0,162,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,66,0,0,1,237,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,724,0,0,0,0,0,457,1,0,1,0,0,1,0,0,0,0,0,736,19,0,1,0,1,0,432,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,513,1,0,0,0,0,585,1,0,0,0,0,2,0,0,0,0,0,412,56,1,0,0,1,0,260,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,180,0,1,1,273,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,7874,19434,152992,194337,277080,527620,7024,26246,111,471,294053,430121,370845,3411625,829,0,0,179364,31988,105869,4011884,500,12169,6483468,7011465,17524,1131,408,0,583,6469,6754,1327,0,3,1,0,0,6585,11638,284143,818809,40378,6173,2136,0,0,33,114,3996,17567,4319,3483352,0,0,0,432096,207503,9931954,3978540,6795,14923,4924629,656120,4099910,793,0,0,0,114,41,2362,934,3,4,1161,159,961,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
0,0,0,0,0,0,270,398,131,14,43,0,148,511,0,0,144,13,0,38,0,0,0,2,1113,472,257,2,2,0,3,695,0,1,0,0,0,0,1,0,0,0,0,0,0,53,413,0,942,0,0,0,0,0,0,57,726,175,0,0,0,0,425,20,31,0,0,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,68087,1613114,699871,19901,112631,442469,58079,2237093,324,5167,886807,28943,24307,1441656,938,0,3129,38261,109103,2333919,104622,1541,1070,22597,8363,69227,684456,1868334,6157427,2602,31362,128964,165928,518400,318,2562,628802,667899,364631,3432752,1764482,58512,3149380,469652,899060,1260145,219537,1242,5879,3655370,1687022,2582873,0,0,0,0,1819515,20532,9515,0,9,77,866,3392940,79151,0,15,11,2,463,7,1,0,0,1,6,832,18,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
0,0,0,0,0,0,17168,7083,30143,23877,69953,10030,14588,11127,10,67,48581,32320,3471,1221,34,0,0,3380,30203,8183,84003,10,186,1167,14,20368,37951,59733,130212,1252,3187,23846,20793,33913,33,156,25631,26974,53273,14262,83236,7127,15798,73430,60815,52596,80,60,16,8351,13954,6604,0,0,0,0,81880,28867,3079,2,4,0,575,1537,868,1,0,0,1,18,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2,1,0,1,39241,849571,782864,49319,214784,26257,36664,1086595,150,2775,1012923,50994,33508,977264,1274,0,1683,115101,57224,950374,87219,676,686,3650,2341,21208,313096,771874,2367876,1680,13391,65392,70952,155753,135,905,251759,271956,185865,2158673,1807433,74591,1722894,263852,406070,505007,75331,628,3113,1902191,883965,1231083,0,0,0,0,2018629,53273,9621,0,19,1,1243,83124,2638,0,3,2,1,513,15,1,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0
0,0,0,1,0,0,25318,231849,762713,375921,840299,180333,23174,294418,130,1253,1097861,485248,49111,192859,1310,0,371,37798,30315,177467,139580,102,382,8109,5196,14018,118126,218299,561061,1669,8297,47786,36973,75003,72,408,71970,62186,109945,929617,1354613,106784,474345,148768,154387,151911,12487,192,1092,546867,380812,354054,0,0,0,0,2003801,368755,75336,1304,123,30,2766,112733,18978,0,4,1,1,456,95,24,0,0,0,0,22,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,11756,29831,302333,1172960,1110673,2124695,9031,38988,474,1649,484238,1641096,1693470,28360,241,2884,0,1123375,9663,11128,98786,21,249,21491,2371,5646,19856,23856,37739,347,0,11085,6692,12161,6,66,7708,4235,26781,162879,401519,2956048,72879,36923,25412,17639,1683,98,478,64488,80216,45817,95488,0,0,0,774249,1092068,172375,8155,326,214,29537,15200,115516,29,0,0,0,188,265,44,1,0,0,6,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,588,774,0,0,0,0,687,971,2,2,4,0,0,7,0,0,0,0,947,2390,18,1,1,0,0,236,0,0,0,2,0,0,0,0,0,0,0,0,0,2,10,0,1839,0,1,0,14,1,1,45,2289,766,0,0,0,0,6,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5726,11,0,0,0,0,3840,38,3,2,0,0,0,0,0,0,0,0,5545,25,3,2,12,30,0,8351,2,0,0,231,0,139,50,8,1,0,0,0,111,0,0,0,18,394,13,0,2622,0,10,4,2224,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,494,14,0,0,0,0,387,3,0,0,0,0,0,0,0,0,0,0,390,20,2,0,1,1,0,611,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,25,0,0,1,68,0,1,0,220,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1735,2,1,0,0,0,1202,2,0,0,0,0,4,0,0,0,0,0,1246,9,0,0,2,5,0,1019,0,0,0,35,0,17,2,0,0,0,0,0,13,0,0,0,5,0,0,0,538,0,1,0,81,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,574,0,0,0,0,0,405,0,0,2,0,0,2,0,0,0,0,0,368,0,1,0,0,3,0,709,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38,0,0,0,268,40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,84,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,1,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,379,0,0,0,0,0,261,0,0,0,0,0,0,0,0,0,0,0,316,0,1,0,0,0,0,306,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,136,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,8018,17,0,0,0,0,5873,41,5,5,0,0,2,0,0,0,0,0,7426,11,5,1,7,55,1,13125,22,6,0,356,4,976,197,43,0,0,1,0,624,0,0,0,38,849,66,4,2791,0,6,5,2927,513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,327,26,0,0,0,0,304,10,0,0,0,1,1,0,0,0,0,0,261,5,0,0,1,3,0,520,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,99,0,1,4,321,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,289,40,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,287,1,1,0,1,2,1,427,0,0,0,1,4,0,0,0,0,0,0,0,2,0,0,0,64,18,0,0,112,0,0,0,100,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,348,1,0,0,0,0,239,0,1,0,0,0,1,0,0,0,0,0,344,0,1,0,0,3,2,345,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,31,0,0,0,98,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,158,1,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6485,18,0,0,0,0,4943,25,4,2,0,0,8,0,0,0,0,0,5792,26,3,0,2,11,0,5038,1,0,0,215,7,264,31,2,0,0,1,1,150,0,0,0,24,270,16,2,2688,0,10,3,2328,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,444,0,0,0,0,1,276,0,0,0,0,0,0,0,0,0,0,0,216,3,0,0,2,0,1,355,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,201,0,1,0,155,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,304,1,0,0,0,0,130,0,0,1,0,0,1,0,0,0,0,0,96,1,0,0,0,1,0,203,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,2,58,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,192,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,1,0,85,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,294,0,0,0,0,1,251,0,0,0,0,1,0,0,0,0,0,0,268,27,1,0,1,0,1,274,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,29,0,0,0,163,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,484,7,0,0,0,0,263,3,0,0,0,0,1,0,0,0,0,0,214,0,0,0,0,2,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1,50,0,0,1,160,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4225,9,1,0,0,0,3191,10,5,2,0,0,0,0,0,0,0,0,3335,3,8,3,1,9,1,3117,15,0,0,184,13,329,70,8,0,0,1,0,228,0,0,0,23,519,32,3,2717,0,7,0,1695,338,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,356,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,193,0,1,0,0,1,0,380,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,3,108,0,0,0,136,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,210,44,0,0,0,0,161,1,1,0,0,0,1,0,0,0,0,0,156,0,0,0,0,1,0,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,89,0,0,0,71,0,0,0,154,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
